FID,SRC_AGENCY,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,SIZE_HA,CAUSE,FIRE_TYPE,RESPONSE
146073,BC,59.5249999999999,-124.27,2014,7,15,2014-07-15,1.7,N,Fire, 
146074,BC,59.9410999999999,-124.1339,2013,6,3,2013-06-03,0.4,N,Fire, 
146075,BC,59.8924999999999,-124.1965,2013,6,25,2013-06-25,0.4,N,Fire, 
146076,BC,59.9966999999999,-124.4183,2013,7,5,2013-07-05,0.9,N,Fire, 
146077,BC,59.9615,-124.0508,2013,7,7,2013-07-07,0.9,N,Fire, 
146078,BC,59.9251,-123.9341,2013,7,7,2013-07-07,0.012,N,Fire, 
146079,BC,59.4735,-124.2009,2013,7,8,2013-07-08,0.1,N,Fire, 
146080,BC,57.3147999999999,-122.1069,2016,5,15,2016-05-15,4.26,H,Fire, 
146081,BC,57.7625999999999,-122.3212,2016,5,16,2016-05-16,13.0,N,Fire, 
146082,BC,57.7062999999999,-122.1554,2016,5,16,2016-05-16,0.25,N,Fire, 
146083,BC,57.4500999999999,-121.9182,2016,7,28,2016-07-28,0.009,N,Fire, 
146084,BC,59.3502,-124.0916,2016,6,29,2016-06-29,8.3,N,Fire, 
146085,BC,59.7087999999999,-124.0849,2016,8,1,2016-08-01,0.009,N,Fire, 
146086,BC,57.5133,-121.8783,2017,9,26,2017-09-26,0.0,N,Fire, 
146087,BC,57.8461,-122.674899999999,2017,5,29,2017-05-29,0.1,N,Fire, 
146088,BC,59.9022,-133.8075,2014,6,16,2014-06-16,0.2,H,Fire, 
146089,BC,59.6252,-133.8571,2013,7,18,2013-07-18,2.0,H,Fire, 
146090,BC,59.2002999999999,-133.973999999999,2013,8,25,2013-08-25,111.0,N,Fire, 
146091,BC,59.7229999999999,-129.422,2014,7,15,2014-07-15,3.7,N,Fire, 
146092,BC,58.2854999999999,-120.4127,2014,5,30,2014-05-30,0.1,N,Fire, 
146093,BC,58.0957,-121.092699999999,2014,6,24,2014-06-24,5.4,N,Fire, 
146094,BC,58.7747999999999,-122.852,2014,5,18,2014-05-18,0.3,H,Fire, 
146095,BC,58.7742999999999,-122.9652,2014,5,30,2014-05-30,1.0,N,Fire, 
146096,BC,58.3406999999999,-120.1389,2014,5,27,2014-05-27,5.1,N,Fire, 
146097,BC,58.5608999999999,-120.4227,2014,5,30,2014-05-30,0.2,N,Fire, 
146098,BC,59.1079999999999,-122.3743,2014,5,30,2014-05-30,0.6,N,Fire, 
146099,BC,59.1813,-122.5017,2014,6,28,2014-06-28,0.3,N,Fire, 
146100,BC,58.8969999999999,-121.839299999999,2014,6,24,2014-06-24,0.9,N,Fire, 
146101,BC,59.1614999999999,-122.310599999999,2014,6,12,2014-06-12,1.9,N,Fire, 
146102,BC,58.5655,-122.8535,2014,7,14,2014-07-14,0.036,N,Fire, 
146103,BC,58.9968,-122.7329,2014,7,29,2014-07-29,0.009,N,Fire, 
146104,BC,58.9416,-122.7197,2014,7,29,2014-07-29,0.009,N,Fire, 
146105,BC,58.7933,-120.9492,2014,7,29,2014-07-29,36.7,N,Fire, 
146106,BC,59.1141999999999,-122.4696,2014,7,28,2014-07-28,1.7,N,Fire, 
146107,BC,59.119,-122.4753,2014,7,29,2014-07-29,0.009,N,Fire, 
146108,BC,58.5356999999999,-122.9517,2014,7,29,2014-07-29,0.4,N,Fire, 
146109,BC,59.0167,-122.4333,2014,7,29,2014-07-29,0.009,N,Fire, 
146110,BC,58.9579999999999,-122.0229,2014,7,29,2014-07-29,0.2,N,Fire, 
146111,BC,58.8046,-122.8244,2014,8,15,2014-08-15,0.81,N,Fire, 
146112,BC,58.3817,-122.805,2014,8,15,2014-08-15,0.2,N,Fire, 
146113,BC,58.5529,-120.7309,2013,8,6,2013-08-06,9.9,N,Fire, 
146114,BC,58.8243999999999,-122.5423,2013,5,17,2013-05-17,0.8,H,Fire, 
146115,BC,59.383,-120.178,2013,5,18,2013-05-18,53.2999999999999,N,Fire, 
146116,BC,58.8941,-122.5965,2013,5,28,2013-05-28,0.75,N,Fire, 
146117,BC,58.4271,-122.6173,2013,5,28,2013-05-28,0.2,N,Fire, 
146118,BC,59.2802999999999,-122.927,2013,6,14,2013-06-14,0.9,N,Fire, 
146119,BC,58.8738,-123.19,2013,7,5,2013-07-05,0.15,N,Fire, 
146120,BC,58.7903999999999,-123.2058,2013,7,6,2013-07-06,0.15,N,Fire, 
146121,BC,58.8545999999999,-121.583,2013,7,6,2013-07-06,0.6,N,Fire, 
146122,BC,58.4519999999999,-121.165499999999,2016,6,21,2016-06-21,14.4,N,Fire, 
146123,BC,58.0578,-120.6983,2016,7,13,2016-07-13,16.6,N,Fire, 
146124,BC,58.2849,-121.7281,2016,4,20,2016-04-20,6.0,H,Fire, 
146125,BC,58.8106,-122.674899999999,2016,5,20,2016-05-20,0.009,H,Fire, 
146126,BC,58.2451999999999,-122.689899999999,2015,6,29,2015-06-29,0.15,N,Fire, 
146127,BC,58.8832999999999,-122.4833,2016,6,12,2016-06-12,0.009,N,Fire, 
146128,BC,58.8359999999999,-121.6204,2016,6,22,2016-06-22,22.3999999999999,N,Fire, 
146129,BC,58.7047999999999,-122.4948,2016,6,29,2016-06-29,0.1,N,Fire, 
146130,BC,58.8305,-123.0548,2016,6,29,2016-06-29,0.2,N,Fire, 
146131,BC,58.8230999999999,-123.051199999999,2016,6,29,2016-06-29,0.3,N,Fire, 
146132,BC,58.8870999999999,-121.9593,2016,7,13,2016-07-13,0.04,N,Fire, 
146133,BC,58.323,-120.0505,2016,7,13,2016-07-13,0.7,N,Fire, 
146134,BC,58.679,-120.8388,2016,7,13,2016-07-13,3.5,N,Fire, 
146135,BC,58.5,-121.0,2016,6,30,2016-06-30,0.6,N,Fire, 
146136,BC,58.5292999999999,-121.0524,2016,7,13,2016-07-13,20.8999999999999,N,Fire, 
146137,BC,59.2096,-122.1478,2016,7,13,2016-07-13,3.2,N,Fire, 
146138,BC,59.1912999999999,-120.1842,2016,7,18,2016-07-18,2.3,N,Fire, 
146139,BC,58.3468999999999,-121.9212,2016,8,21,2016-08-21,0.009,H,Fire, 
146140,BC,58.5915,-120.3531,2017,5,18,2017-05-18,2.8,N,Fire, 
146141,BC,58.5253999999999,-122.9015,2017,5,29,2017-05-29,0.009,N,Fire, 
146142,BC,58.6516999999999,-122.8544,2017,5,29,2017-05-29,0.009,N,Fire, 
146143,BC,58.4114,-121.6927,2017,5,29,2017-05-29,0.9,N,Fire, 
146144,BC,58.3896,-121.8424,2017,5,29,2017-05-29,0.05,N,Fire, 
146145,BC,59.2989,-123.1419,2017,5,29,2017-05-29,5.62,N,Fire, 
146146,BC,59.247,-122.5051,2017,5,29,2017-05-29,1.8,N,Fire, 
146147,BC,58.6173,-122.9802,2017,5,29,2017-05-29,0.5,N,Fire, 
146148,BC,58.393,-121.851,2017,5,29,2017-05-29,0.02,N,Fire, 
146149,BC,58.4639,-122.2199,2017,5,29,2017-05-29,7.27,N,Fire, 
146150,BC,59.2047999999999,-122.5297,2017,5,29,2017-05-29,13.6,N,Fire, 
146151,BC,59.2184,-122.5764,2017,5,29,2017-05-29,5.63,N,Fire, 
146152,BC,59.2892,-122.5003,2017,5,29,2017-05-29,22.6999999999999,N,Fire, 
146153,BC,59.1963999999999,-122.5275,2017,5,29,2017-05-29,0.009,N,Fire, 
146154,BC,58.7287,-122.8438,2017,5,29,2017-05-29,1.6,N,Fire, 
146155,BC,59.3305999999999,-123.2058,2017,6,23,2017-06-23,2.8,N,Fire, 
146156,BC,58.9774,-120.197599999999,2017,8,14,2017-08-14,0.4,N,Fire, 
146157,BC,58.6221,-120.8852,2017,8,30,2017-08-30,0.5,N,Fire, 
146158,BC,56.8006999999999,-125.7188,2014,6,1,2014-06-01,33068.0,N,Fire, 
146159,BC,56.5018999999999,-125.2364,2014,8,5,2014-08-05,71.7,N,Fire, 
146160,BC,59.0339999999999,-128.4785,2014,7,22,2014-07-22,2830.0,N,Fire, 
146161,BC,57.3254,-125.7388,2013,5,24,2013-05-24,1.2,H,Fire, 
146162,BC,59.3066,-129.2836,2017,5,28,2017-05-28,0.5,H,Fire, 
146163,BC,59.3958,-126.627799999999,2013,6,14,2013-06-14,1029.59999999999,N,Fire, 
146164,BC,59.1522,-126.3923,2013,6,23,2013-06-23,0.009,N,Fire, 
146165,BC,58.7986999999999,-125.028,2016,4,3,2016-04-03,29.6999999999999,H,Fire, 
146166,BC,59.2802999999999,-125.9723,2016,8,1,2016-08-01,0.3,N,Fire, 
146167,BC,58.8031,-125.5146,2016,7,11,2016-07-11,0.09,N,Fire, 
146168,BC,58.7655999999999,-124.9415,2017,9,16,2017-09-16,11.6999999999999,H,Fire, 
146169,BC,59.2712999999999,-125.7366,2013,6,23,2013-06-23,2.1,N,Fire, 
146170,BC,58.0249999999999,-123.9243,2016,5,12,2016-05-12,0.9,N,Fire, 
146171,BC,57.7406,-123.6894,2017,9,6,2017-09-06,173.5,H,Fire, 
146172,BC,57.4012999999999,-130.9293,2013,6,10,2013-06-10,3100.0,N,Fire, 
146173,BC,57.7959999999999,-131.053699999999,2013,6,24,2013-06-24,0.01,N,Fire, 
146174,BC,57.9392,-131.070799999999,2013,6,24,2013-06-24,0.1,N,Fire, 
146175,BC,57.9581999999999,-131.001299999999,2013,6,24,2013-06-24,0.1,N,Fire, 
146176,BC,58.314,-130.4694,2013,9,15,2013-09-15,0.009,H,Fire, 
146177,BC,57.9241,-131.109299999999,2017,5,27,2017-05-27,0.2,H,Fire, 
146178,BC,57.8947,-131.1053,2017,7,10,2017-07-10,0.009,N,Fire, 
146179,BC,57.8693,-130.8403,2017,7,7,2017-07-07,0.5,N,Fire, 
146180,BC,57.1449,-127.7527,2014,8,15,2014-08-15,0.009,H,Fire, 
146181,BC,57.4739999999999,-130.2662,2014,8,21,2014-08-21,0.1,H,Fire, 
146182,BC,56.8858,-126.9702,2013,9,6,2013-09-06,0.08,H,Fire, 
146183,BC,57.6244,-130.0701,2017,5,1,2017-05-01,0.5,H,Fire, 
146184,BC,57.8502999999999,-129.9866,2017,5,15,2017-05-15,0.009,H,Fire, 
146185,BC,58.3339,-128.4302,2017,7,15,2017-07-15,0.009,N,Fire, 
146186,BC,56.9782,-124.6506,2017,8,15,2017-08-15,15.0,N,Fire, 
146187,BC,57.8845,-120.1656,2014,5,27,2014-05-27,0.4,N,Fire, 
146188,BC,57.6462999999999,-120.6875,2014,5,27,2014-05-27,7.5,N,Fire, 
146189,BC,57.6062999999999,-120.7807,2014,5,31,2014-05-31,12.0,N,Fire, 
146190,BC,57.8697,-120.867099999999,2014,6,23,2014-06-23,0.2,N,Fire, 
146191,BC,57.7107999999999,-120.8823,2014,6,28,2014-06-28,0.2,N,Fire, 
146192,BC,57.6619,-121.049899999999,2014,6,28,2014-06-28,0.2,N,Fire, 
146193,BC,57.1724,-121.1442,2014,8,12,2014-08-12,2.7,N,Fire, 
146194,BC,56.7062,-120.2058,2014,8,19,2014-08-19,0.5,N,Fire, 
146195,BC,56.7751,-120.587999999999,2014,4,1,2014-04-01,0.9,H,Fire, 
146196,BC,57.1043,-120.086,2013,8,31,2013-08-31,0.2,N,Fire, 
146197,BC,57.295,-121.021199999999,2014,6,27,2014-06-27,0.009,N,Fire, 
146198,BC,57.3104999999999,-120.427499999999,2014,8,2,2014-08-02,7932.0,N,Fire, 
146199,BC,57.442,-120.362399999999,2014,7,23,2014-07-23,10.5,N,Fire, 
146200,BC,57.6546,-120.2827,2016,6,29,2016-06-29,0.1,N,Fire, 
146201,BC,57.3909999999999,-120.0188,2017,6,23,2017-06-23,0.001,N,Fire, 
146202,BC,56.5009999999999,-120.3927,2014,7,17,2014-07-17,0.3,N,Fire, 
146203,BC,56.5193999999999,-120.3295,2014,8,6,2014-08-06,0.009,N,Fire, 
146204,BC,56.5229,-120.4328,2016,4,18,2016-04-18,62700.0,H,Fire, 
146205,BC,56.4194999999999,-120.054599999999,2016,5,4,2016-05-04,0.2,H,Fire, 
146206,BC,56.5795,-120.373,2016,5,10,2016-05-10,0.009,H,Fire, 
146209,BC,56.6103999999999,-129.6574,2014,6,12,2014-06-12,0.01,H,Fire, 
146210,BC,56.1906,-127.979699999999,2013,7,31,2013-07-31,103.0,N,Fire, 
146211,BC,56.6145,-129.647799999999,2013,4,29,2013-04-29,3.0,H,Fire, 
146212,BC,56.7453,-129.865199999999,2013,6,11,2013-06-11,9.0,H,Fire, 
146213,BC,56.3821999999999,-129.2747,2013,6,24,2013-06-24,0.009,N,Fire, 
146214,BC,56.3937,-129.3211,2013,6,24,2013-06-24,0.009,N,Fire, 
146215,BC,56.4106999999999,-129.297,2013,6,24,2013-06-24,0.009,N,Fire, 
146216,BC,56.9301,-130.0839,2013,5,1,2013-05-01,3.0,H,Fire, 
146217,BC,56.9277999999999,-130.1456,2013,6,14,2013-06-14,0.1,H,Fire, 
146218,BC,57.0608,-130.5719,2013,6,16,2013-06-16,0.009,N,Fire, 
146219,BC,57.0390999999999,-130.285699999999,2013,6,16,2013-06-16,0.1,N,Fire, 
146220,BC,56.5217,-121.777199999999,2014,4,13,2014-04-13,2.0,H,Fire, 
146221,BC,56.5292999999999,-121.8008,2014,4,13,2014-04-13,0.3,H,Fire, 
146222,BC,56.5294,-121.8049,2014,4,30,2014-04-30,0.1,H,Fire, 
146223,BC,56.5383,-121.757,2014,5,2,2014-05-02,2.0,H,Fire, 
146224,BC,56.5266999999999,-121.7684,2014,5,2,2014-05-02,0.1,H,Fire, 
146225,BC,56.6555,-121.7165,2014,5,2,2014-05-02,0.1,H,Fire, 
146226,BC,56.5047,-122.0935,2014,5,11,2014-05-11,0.6,H,Fire, 
146227,BC,56.5262999999999,-122.0763,2014,5,15,2014-05-15,35.5,H,Fire, 
146228,BC,56.5146999999999,-122.2372,2014,5,18,2014-05-18,0.2,H,Fire, 
146229,BC,56.5253,-121.788799999999,2014,5,19,2014-05-19,285.0,H,Fire, 
146230,BC,56.5992999999999,-121.465,2014,5,20,2014-05-20,0.009,H,Fire, 
146231,BC,56.6867,-121.7002,2014,6,26,2014-06-26,0.009,H,Fire, 
146232,BC,56.9178,-121.3461,2014,7,8,2014-07-08,0.009,H,Fire, 
146233,BC,56.4688,-122.4577,2014,8,5,2014-08-05,1.0,N,Fire, 
146234,BC,56.3537,-121.2292,2014,8,10,2014-08-10,10.9,H,Fire, 
146235,BC,56.6432,-121.110699999999,2014,8,11,2014-08-11,17.0,H,Fire, 
146236,BC,56.7547,-121.8378,2014,8,6,2014-08-06,0.5,H,Fire, 
146237,BC,57.2708999999999,-121.4808,2014,8,6,2014-08-06,0.009,N,Fire, 
146238,BC,56.5005999999999,-122.1562,2014,8,19,2014-08-19,0.9,N,Fire, 
146239,BC,56.8455,-121.5241,2014,8,16,2014-08-16,0.009,N,Fire, 
146240,BC,56.5478,-121.8167,2014,8,16,2014-08-16,0.3,N,Fire, 
146241,BC,56.8359999999999,-122.206999999999,2014,8,5,2014-08-05,0.009,N,Fire, 
146242,BC,56.7349,-121.2544,2014,9,3,2014-09-03,0.1,H,Fire, 
146243,BC,56.5229,-122.0523,2014,10,6,2014-10-06,2.0,H,Fire, 
146244,BC,56.4134,-121.1623,2013,5,5,2013-05-05,0.009,H,Fire, 
146245,BC,56.265,-122.068,2013,5,5,2013-05-05,14.0,H,Fire, 
146246,BC,56.5506999999999,-121.2831,2013,5,13,2013-05-13,0.009,H,Fire, 
146247,BC,56.6516,-121.4478,2013,5,15,2013-05-15,4.6,H,Fire, 
146248,BC,56.631,-121.590999999999,2013,5,16,2013-05-16,0.6,H,Fire, 
146249,BC,56.3727999999999,-121.247,2013,5,19,2013-05-19,1.5,H,Fire, 
146250,BC,56.624,-122.5293,2013,5,18,2013-05-18,1.8,H,Fire, 
146251,BC,56.5142,-122.159899999999,2013,5,31,2013-05-31,0.009,H,Fire, 
146252,BC,56.9356,-121.0181,2013,7,3,2013-07-03,0.009,N,Fire, 
146253,BC,56.6398,-122.1709,2013,9,8,2013-09-08,0.009,H,Fire, 
146254,BC,56.6762999999999,-121.6922,2013,10,6,2013-10-06,0.009,H,Fire, 
146255,BC,56.7471,-121.852999999999,2013,10,14,2013-10-14,0.001,H,Fire, 
146256,BC,56.7333,-121.8,2016,4,8,2016-04-08,0.5,H,Fire, 
146257,BC,56.2558,-121.0079,2016,4,8,2016-04-08,20.0,H,Fire, 
146258,BC,56.7280999999999,-121.822599999999,2016,4,18,2016-04-18,0.9,H,Fire, 
146259,BC,56.5936999999999,-121.1951,2016,4,18,2016-04-18,15739.0,H,Fire, 
146260,BC,56.7053,-121.717699999999,2016,4,18,2016-04-18,0.89,H,Fire, 
146261,BC,56.5227,-121.7864,2016,4,18,2016-04-18,0.009,H,Fire, 
146262,BC,56.3774,-121.1388,2016,4,18,2016-04-18,25.0,H,Fire, 
146263,BC,56.4493,-121.1712,2016,4,18,2016-04-18,52.0,H,Fire, 
146264,BC,56.2839,-121.0885,2016,4,18,2016-04-18,250.0,H,Fire, 
146265,BC,57.0009999999999,-121.4809,2016,4,18,2016-04-18,237.0,H,Fire, 
146266,BC,57.0542999999999,-121.9061,2016,4,18,2016-04-18,131.0,H,Fire, 
146267,BC,56.7640999999999,-121.861,2016,4,18,2016-04-18,79.0,H,Fire, 
146268,BC,56.7201,-121.6523,2016,4,20,2016-04-20,4.2,H,Fire, 
146269,BC,56.7115999999999,-121.247,2016,4,19,2016-04-19,0.009,H,Fire, 
146270,BC,56.4102,-121.170599999999,2016,4,18,2016-04-18,0.5,H,Fire, 
146271,BC,56.6912999999999,-120.9712,2016,4,21,2016-04-21,0.009,H,Fire, 
146272,BC,56.6526,-120.866699999999,2016,4,21,2016-04-21,84.0,H,Fire, 
146273,BC,56.3284,-121.075999999999,2016,2,15,2016-02-15,4.0,H,Fire, 
146274,BC,56.6156,-121.3995,2016,5,2,2016-05-02,1.5,H,Fire, 
146275,BC,56.5557,-121.3473,2016,5,4,2016-05-04,0.009,H,Fire, 
146276,BC,56.7376999999999,-122.5566,2016,5,7,2016-05-07,1.5,H,Fire, 
146277,BC,56.3051999999999,-121.1621,2017,5,7,2017-05-07,6.2,H,Fire, 
146278,BC,56.75,-121.7044,2017,5,7,2017-05-07,4.1,H,Fire, 
146279,BC,56.9532,-122.078,2017,5,27,2017-05-27,1.5,H,Fire, 
146280,BC,56.752,-121.2757,2017,6,3,2017-06-03,0.009,H,Fire, 
146281,BC,56.856,-121.3484,2017,6,25,2017-06-25,0.25,N,Fire, 
146282,BC,56.6411,-121.187,2017,8,12,2017-08-12,0.009,H,Fire, 
146283,BC,56.7625,-121.838399999999,2017,8,30,2017-08-30,0.009,H,Fire, 
146284,BC,56.6291999999999,-121.1311,2017,8,31,2017-08-31,0.95,H,Fire, 
146285,BC,56.6176999999999,-121.1892,2017,8,29,2017-08-29,0.02,N,Fire, 
146286,BC,56.5735999999999,-120.9532,2017,9,4,2017-09-04,0.009,H,Fire, 
146287,BC,56.7090999999999,-121.2209,2017,9,8,2017-09-08,0.03,N,Fire, 
146288,BC,56.5758,-121.836299999999,2017,8,29,2017-08-29,0.009,N,Fire, 
146289,BC,56.4851999999999,-121.19,2017,9,27,2017-09-27,6.0,H,Fire, 
146290,BC,56.3188999999999,-121.0911,2017,10,4,2017-10-04,0.01,N,Fire, 
146291,BC,56.5157,-122.6008,2017,10,10,2017-10-10,0.009,H,Fire, 
146292,BC,56.0647,-123.6427,2014,7,17,2014-07-17,0.009,N,Fire, 
146293,BC,56.1218,-123.6473,2014,7,17,2014-07-17,2289.46,N,Fire, 
146294,BC,56.0553999999999,-123.6791,2014,7,20,2014-07-20,0.1,N,Fire, 
146295,BC,56.0118,-123.5116,2014,7,17,2014-07-17,1386.46,N,Fire, 
146296,BC,56.2999,-124.0387,2014,5,16,2014-05-16,1688.33999999999,H,Fire, 
146297,BC,56.3432,-123.4607,2014,7,17,2014-07-17,7979.48999999999,N,Fire, 
146298,BC,56.5187,-124.3998,2014,8,5,2014-08-05,0.009,N,Fire, 
146299,BC,56.6246999999999,-124.5357,2014,8,5,2014-08-05,0.009,N,Fire, 
146304,BC,56.1308,-122.9257,2014,7,17,2014-07-17,0.2,N,Fire, 
146305,BC,56.252,-122.9478,2014,7,17,2014-07-17,0.009,N,Fire, 
146306,BC,56.0433,-123.078999999999,2014,8,19,2014-08-19,2.1,N,Fire, 
146307,BC,56.0737999999999,-123.030199999999,2014,8,19,2014-08-19,3.0,N,Fire, 
146308,BC,56.1621,-122.5742,2014,5,18,2014-05-18,17.0,H,Fire, 
146309,BC,55.8177999999999,-122.4897,2014,7,13,2014-07-13,26280.7999999999,N,Fire, 
146310,BC,55.9371,-122.6526,2014,8,12,2014-08-12,1.45,H,Fire, 
146311,BC,56.4178,-122.502399999999,2014,7,16,2014-07-16,0.009,N,Fire, 
146312,BC,56.3496,-122.842699999999,2014,8,4,2014-08-04,210.0,N,Fire, 
146313,BC,56.5075,-123.0254,2014,8,12,2014-08-12,827.0,N,Fire, 
146314,BC,56.3547,-122.4877,2014,9,22,2014-09-22,0.04,H,Fire, 
146315,BC,56.1154999999999,-122.3261,2013,4,23,2013-04-23,23.5,H,Fire, 
146316,BC,56.0512,-122.1116,2013,9,28,2013-09-28,5.7,H,Fire, 
146317,BC,56.0347999999999,-122.1645,2013,10,1,2013-10-01,0.02,H,Fire, 
146318,BC,55.8423,-121.667,2014,4,19,2014-04-19,5.5,H,Fire, 
146319,BC,55.7599,-120.045,2014,4,19,2014-04-19,0.1,H,Fire, 
146320,BC,55.9746999999999,-120.6014,2014,5,6,2014-05-06,0.3,H,Fire, 
146321,BC,56.0336,-121.9558,2014,5,7,2014-05-07,3.0,H,Fire, 
146322,BC,55.7070999999999,-121.178299999999,2014,5,10,2014-05-10,0.009,H,Fire, 
146323,BC,56.07,-122.0047,2014,5,16,2014-05-16,4.5,H,Fire, 
146324,BC,56.0696999999999,-121.9913,2014,5,16,2014-05-16,0.009,H,Fire, 
146325,BC,56.0388,-121.9546,2014,5,22,2014-05-22,1.0,H,Fire, 
146326,BC,55.6952,-121.626499999999,2014,5,28,2014-05-28,0.009,H,Fire, 
146327,BC,55.6993999999999,-121.5635,2014,6,20,2014-06-20,3.5,H,Fire, 
146328,BC,55.8796,-121.4118,2014,7,4,2014-07-04,0.009,H,Fire, 
146329,BC,55.7040999999999,-120.4301,2014,7,3,2014-07-03,0.009,H,Fire, 
146330,BC,55.6967,-121.6001,2014,7,6,2014-07-06,0.009,H,Fire, 
146331,BC,56.1332999999999,-120.7175,2014,7,12,2014-07-12,0.2,H,Fire, 
146332,BC,56.1619999999999,-120.8332,2014,7,13,2014-07-13,27.0,H,Fire, 
146333,BC,55.6657999999999,-121.7123,2014,7,16,2014-07-16,0.009,N,Fire, 
146334,BC,55.6893,-121.5534,2014,7,16,2014-07-16,0.009,N,Fire, 
146335,BC,55.9193,-120.714699999999,2014,8,1,2014-08-01,0.009,H,Fire, 
146336,BC,56.0739999999999,-120.638499999999,2014,8,4,2014-08-04,0.1,H,Fire, 
146337,BC,55.8286999999999,-120.8476,2014,8,6,2014-08-06,0.5,H,Fire, 
146338,BC,55.8658,-121.5145,2014,8,5,2014-08-05,0.009,N,Fire, 
146339,BC,55.8213999999999,-120.8689,2014,8,9,2014-08-09,5.0,H,Fire, 
146340,BC,55.8340999999999,-121.0688,2014,7,24,2014-07-24,1.6,N,Fire, 
146341,BC,55.8023999999999,-121.7166,2014,8,19,2014-08-19,0.009,N,Fire, 
146342,BC,56.1062999999999,-121.1853,2014,9,3,2014-09-03,0.5,N,Fire, 
146343,BC,55.8421999999999,-121.2948,2014,9,12,2014-09-12,0.009,H,Fire, 
146344,BC,56.1105,-121.7489,2014,9,20,2014-09-20,0.2,H,Fire, 
146345,BC,55.7201999999999,-121.2248,2015,3,25,2015-03-25,0.9,H,Fire, 
146346,BC,55.7351,-121.265199999999,2015,3,28,2015-03-28,5.6,H,Fire, 
146347,BC,56.5784999999999,-120.691599999999,2014,4,6,2014-04-06,0.4,H,Fire, 
146348,BC,56.2791,-120.699,2014,5,3,2014-05-03,0.7,H,Fire, 
146349,BC,56.2691999999999,-120.5866,2014,5,4,2014-05-04,0.3,H,Fire, 
146350,BC,56.2807,-120.726,2014,5,4,2014-05-04,0.1,H,Fire, 
146351,BC,56.2802,-120.7069,2014,5,4,2014-05-04,0.6,H,Fire, 
146352,BC,56.2785999999999,-120.6927,2014,5,4,2014-05-04,0.3,H,Fire, 
146353,BC,56.4769999999999,-120.9761,2014,5,7,2014-05-07,4.1,H,Fire, 
146354,BC,56.2888,-120.77,2014,5,9,2014-05-09,0.01,H,Fire, 
146355,BC,56.2143,-121.4488,2014,5,20,2014-05-20,6.0,H,Fire, 
146356,BC,56.238,-120.7403,2014,6,23,2014-06-23,0.009,H,Fire, 
146357,BC,56.5202,-120.6703,2014,8,11,2014-08-11,0.3,H,Fire, 
146358,BC,56.2712999999999,-120.6885,2014,8,30,2014-08-30,0.009,H,Fire, 
146359,BC,55.6655999999999,-121.6876,2013,4,28,2013-04-28,4.0,H,Fire, 
146360,BC,55.7849,-121.0017,2013,5,4,2013-05-04,52.0,H,Fire, 
146361,BC,55.8898,-120.8726,2013,5,4,2013-05-04,3.3,H,Fire, 
146362,BC,55.7864999999999,-120.2247,2013,5,5,2013-05-05,100.0,H,Fire, 
146363,BC,55.7409,-120.4053,2013,5,5,2013-05-05,49.0,H,Fire, 
146364,BC,55.8688999999999,-121.5978,2013,5,7,2013-05-07,9.0,H,Fire, 
146365,BC,55.9915999999999,-121.2658,2013,5,6,2013-05-06,100.0,H,Fire, 
146366,BC,55.7113999999999,-120.1386,2013,5,11,2013-05-11,0.5,H,Fire, 
146367,BC,55.703,-120.308899999999,2013,5,14,2013-05-14,0.009,H,Fire, 
146368,BC,55.8699999999999,-120.4124,2013,5,18,2013-05-18,3.0,H,Fire, 
146369,BC,55.869,-120.402,2013,5,23,2013-05-23,0.009,H,Fire, 
146370,BC,56.5784,-120.691599999999,2013,4,17,2013-04-17,0.5,H,Fire, 
146371,BC,56.1991999999999,-121.498,2013,4,23,2013-04-23,2.2,H,Fire, 
146372,BC,56.2841999999999,-120.6905,2013,5,4,2013-05-04,0.1,H,Fire, 
146373,BC,56.1576,-120.723299999999,2013,5,7,2013-05-07,35.0,H,Fire, 
146374,BC,56.2282,-121.415499999999,2013,5,9,2013-05-09,13.6999999999999,H,Fire, 
146375,BC,56.2712999999999,-121.2368,2013,5,14,2013-05-14,11.5,H,Fire, 
146376,BC,56.2057,-120.6118,2013,10,26,2013-10-26,2.8,H,Fire, 
146377,BC,55.7383,-121.3115,2016,6,27,2016-06-27,0.009,H,Fire, 
146378,BC,55.7019,-120.4307,2016,7,12,2016-07-12,0.009,N,Fire, 
146379,BC,56.1343,-120.7192,2016,7,19,2016-07-19,0.4,H,Fire, 
146380,BC,55.7066999999999,-121.545599999999,2016,7,23,2016-07-23,0.15,H,Fire, 
146381,BC,55.9868999999999,-120.3451,2016,8,15,2016-08-15,58.5,H,Fire, 
146382,BC,56.0675999999999,-120.1002,2016,8,15,2016-08-15,0.7,H,Fire, 
146383,BC,55.7265,-121.5883,2016,8,25,2016-08-25,0.02,H,Fire, 
146384,BC,56.2055999999999,-120.8298,2016,4,10,2016-04-10,0.9,H,Fire, 
146385,BC,56.1999,-120.6388,2016,4,18,2016-04-18,420.0,H,Fire, 
146386,BC,56.5174999999999,-120.7405,2016,4,18,2016-04-18,100.0,H,Fire, 
146387,BC,56.2231999999999,-121.430499999999,2016,4,18,2016-04-18,500.0,H,Fire, 
146388,BC,56.116,-120.168499999999,2016,4,18,2016-04-18,96.0,H,Fire, 
146389,BC,56.2563999999999,-121.6375,2016,4,19,2016-04-19,5636.0,H,Fire, 
